 ----------------------header-------------------------- 2018-11-15 08:25:09,121 [7] INFO  log4netlogger - GET http://localhost:9991/
2018-11-15 18:38:23,122 [14] INFO  log4netlogger - GET http://localhost:54938/Procedure/CheckPDF?seamId=66
2018-11-15 18:39:45,463 [6] INFO  log4netlogger - GET http://localhost:54938/Procedure/CheckPDF?seamId=66
2018-11-15 18:39:54,718 [24] INFO  log4netlogger - GET http://localhost:54938/Process/Detail/46
2018-11-15 18:39:59,276 [24] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-15 18:40:01,679 [17] INFO  log4netlogger - POST http://localhost:54938/Process/Publish
2018-11-15 18:40:03,088 [11] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Process
2018-11-15 18:40:03,123 [10] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-15 18:40:04,983 [20] INFO  log4netlogger - GET http://localhost:54938/Process/Detail/46
2018-11-15 18:40:06,128 [22] INFO  log4netlogger - POST http://localhost:54938/Process/Revise/46
2018-11-15 18:40:06,608 [7] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/50
2018-11-15 18:40:11,117 [21] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-15 18:40:19,471 [9] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/49
2018-11-15 18:40:31,422 [15] INFO  log4netlogger - POST http://localhost:54938/Approve/Submit?pid=49
2018-11-15 18:40:31,497 [8] INFO  log4netlogger - GET http://localhost:54938/Home/Empty?http://localhost:54938/Process/Creating/49
2018-11-15 18:40:31,527 [26] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/49
2018-11-15 18:40:33,909 [20] INFO  log4netlogger - GET http://localhost:54938/Home/Logoff
2018-11-15 18:40:33,915 [9] INFO  log4netlogger - GET http://localhost:54938/
2018-11-15 18:40:39,896 [16] INFO  log4netlogger - POST http://localhost:54938/
2018-11-15 18:40:39,904 [22] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-15 18:40:43,511 [9] INFO  log4netlogger - GET http://localhost:54938/Approve/Waiting
2018-11-15 18:40:46,042 [13] INFO  log4netlogger - GET http://localhost:54938/Home/Logoff
2018-11-15 18:40:46,045 [20] INFO  log4netlogger - GET http://localhost:54938/
2018-11-15 18:40:50,470 [16] INFO  log4netlogger - POST http://localhost:54938/
2018-11-15 18:40:50,475 [16] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-15 18:40:52,177 [11] INFO  log4netlogger - GET http://localhost:54938/Approve/Waiting
2018-11-15 18:40:53,408 [7] INFO  log4netlogger - GET http://localhost:54938/Approve/Approve/16
2018-11-15 18:40:57,826 [12] INFO  log4netlogger - POST http://localhost:54938/Approve/Approve/16
2018-11-15 18:40:59,258 [7] INFO  log4netlogger - GET http://localhost:54938/Approve/Waiting
2018-11-15 18:41:00,264 [17] INFO  log4netlogger - GET http://localhost:54938/Home/Logoff
2018-11-15 18:41:00,268 [8] INFO  log4netlogger - GET http://localhost:54938/
2018-11-15 18:41:04,129 [12] INFO  log4netlogger - POST http://localhost:54938/
2018-11-15 18:41:04,134 [12] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-15 18:41:06,414 [24] INFO  log4netlogger - GET http://localhost:54938/Approve/Waiting
2018-11-15 18:41:08,919 [10] INFO  log4netlogger - GET http://localhost:54938/User/NowUser
2018-11-15 18:41:11,154 [8] INFO  log4netlogger - GET http://localhost:54938/Home/Logoff
2018-11-15 18:41:11,157 [15] INFO  log4netlogger - GET http://localhost:54938/
2018-11-15 18:41:16,315 [26] INFO  log4netlogger - POST http://localhost:54938/
2018-11-15 18:41:16,323 [26] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-15 18:41:18,085 [9] INFO  log4netlogger - GET http://localhost:54938/Approve/Waiting
2018-11-15 18:41:19,831 [14] INFO  log4netlogger - GET http://localhost:54938/Approve/Approve/16
2018-11-15 18:41:23,300 [7] INFO  log4netlogger - POST http://localhost:54938/Approve/Approve/16
2018-11-15 18:41:24,784 [16] INFO  log4netlogger - GET http://localhost:54938/Approve/Waiting
2018-11-15 18:41:26,057 [20] INFO  log4netlogger - GET http://localhost:54938/Home/Logoff
2018-11-15 18:41:26,060 [9] INFO  log4netlogger - GET http://localhost:54938/
2018-11-15 18:41:30,280 [16] INFO  log4netlogger - POST http://localhost:54938/
2018-11-15 18:41:30,286 [11] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-15 18:41:33,952 [12] INFO  log4netlogger - GET http://localhost:54938/Process/Creating/50
2018-11-15 18:41:36,013 [20] INFO  log4netlogger - GET http://localhost:54938/Process/Detail/46
2018-11-15 18:41:38,172 [8] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-15 18:41:46,086 [13] INFO  log4netlogger - POST http://localhost:54938/Process/CheckMessageWords
2018-11-15 18:41:55,736 [16] INFO  log4netlogger - GET http://localhost:54938/Process/ImportProcesses?processIdes=49,
2018-11-15 18:42:47,760 [16] INFO  log4netlogger - GET http://localhost:54938/Process/ImportProcesses?processIdes=50,
2018-11-15 18:43:22,061 [12] INFO  log4netlogger - GET http://localhost:54938/Sync
2018-11-15 18:43:38,139 [11] INFO  log4netlogger - POST http://localhost:54938/Sync/ImportExcel
2018-11-15 18:43:39,512 [11] ERROR log4netlogger -    在 WCAPP.Utils.Common.GetDbEnum[T](Object cell) 位置 D:\liyang\wcapp\WCAPP\Utils\Common.cs:行号 231
   在 WCAPP.Libs.WcappExcel.Import(String path) 位置 D:\liyang\wcapp\WCAPP\Libs\WcappExcel.cs:行号 98
2018-11-15 18:43:39,870 [11] ERROR log4netlogger -    在 WCAPP.Libs.WcappExcel.Import(String path) 位置 D:\liyang\wcapp\WCAPP\Libs\WcappExcel.cs:行号 191
   在 WCAPP.Controllers.SyncController.ImportExcel(HttpPostedFileBase file) 位置 D:\liyang\wcapp\WCAPP\Controllers\SyncController.cs:行号 118
2018-11-15 19:02:51,705 [7] INFO  log4netlogger - POST http://localhost:54938/Sync/ImportExcel
2018-11-15 19:02:51,886 [7] ERROR log4netlogger -    在 System.Data.DataRow.GetDataColumn(String columnName)
   在 System.Data.DataRow.get_Item(String columnName)
   在 WCAPP.Libs.WcappExcel.Import(String path) 位置 D:\liyang\wcapp\WCAPP\Libs\WcappExcel.cs:行号 142
2018-11-15 19:02:52,007 [7] ERROR log4netlogger -    在 WCAPP.Libs.WcappExcel.Import(String path) 位置 D:\liyang\wcapp\WCAPP\Libs\WcappExcel.cs:行号 191
   在 WCAPP.Controllers.SyncController.ImportExcel(HttpPostedFileBase file) 位置 D:\liyang\wcapp\WCAPP\Controllers\SyncController.cs:行号 118
2018-11-15 19:03:08,898 [7] INFO  log4netlogger - GET http://localhost:54938/Process
2018-11-15 19:03:12,663 [17] INFO  log4netlogger - GET http://localhost:54938/Process/ImportProcesses?processIdes=49,
2018-11-15 19:03:25,321 [20] INFO  log4netlogger - GET http://localhost:54938/Sync
2018-11-15 19:03:28,181 [25] INFO  log4netlogger - GET http://localhost:54938/Sync
2018-11-15 19:03:31,522 [9] INFO  log4netlogger - GET http://localhost:54938/Sync
2018-11-15 19:03:32,647 [15] INFO  log4netlogger - GET http://localhost:54938/Sync
2018-11-15 19:03:38,238 [24] INFO  log4netlogger - POST http://localhost:54938/Sync/ImportExcel
2018-11-15 19:03:38,296 [24] ERROR log4netlogger -    在 System.Data.DataRow.GetDataColumn(String columnName)
   在 System.Data.DataRow.get_Item(String columnName)
   在 WCAPP.Libs.WcappExcel.Import(String path) 位置 D:\liyang\wcapp\WCAPP\Libs\WcappExcel.cs:行号 73
2018-11-15 19:03:38,333 [24] ERROR log4netlogger -    在 WCAPP.Libs.WcappExcel.Import(String path) 位置 D:\liyang\wcapp\WCAPP\Libs\WcappExcel.cs:行号 191
   在 WCAPP.Controllers.SyncController.ImportExcel(HttpPostedFileBase file) 位置 D:\liyang\wcapp\WCAPP\Controllers\SyncController.cs:行号 118
2018-11-15 19:09:43,079 [20] INFO  log4netlogger - POST http://localhost:54938/Sync/ImportExcel
2018-11-15 19:09:43,147 [20] ERROR log4netlogger -    在 System.Data.DataRow.GetDataColumn(String columnName)
   在 System.Data.DataRow.get_Item(String columnName)
   在 WCAPP.Libs.WcappExcel.Import(String path) 位置 D:\liyang\wcapp\WCAPP\Libs\WcappExcel.cs:行号 158
2018-11-15 19:09:43,182 [20] ERROR log4netlogger -    在 WCAPP.Libs.WcappExcel.Import(String path) 位置 D:\liyang\wcapp\WCAPP\Libs\WcappExcel.cs:行号 191
   在 WCAPP.Controllers.SyncController.ImportExcel(HttpPostedFileBase file) 位置 D:\liyang\wcapp\WCAPP\Controllers\SyncController.cs:行号 118
2018-11-15 19:10:28,138 [16] INFO  log4netlogger - POST http://localhost:54938/Sync/ImportExcel
2018-11-15 19:10:28,184 [16] ERROR log4netlogger -    在 System.Data.DataRow.GetDataColumn(String columnName)
   在 System.Data.DataRow.get_Item(String columnName)
   在 WCAPP.Libs.WcappExcel.Import(String path) 位置 D:\liyang\wcapp\WCAPP\Libs\WcappExcel.cs:行号 159
2018-11-15 19:10:28,219 [16] ERROR log4netlogger -    在 WCAPP.Libs.WcappExcel.Import(String path) 位置 D:\liyang\wcapp\WCAPP\Libs\WcappExcel.cs:行号 191
   在 WCAPP.Controllers.SyncController.ImportExcel(HttpPostedFileBase file) 位置 D:\liyang\wcapp\WCAPP\Controllers\SyncController.cs:行号 118
2018-11-15 19:11:20,778 [11] INFO  log4netlogger - POST http://localhost:54938/Sync/ImportExcel
2018-11-15 19:11:20,829 [13] ERROR log4netlogger -    在 System.Data.DataRow.GetDataColumn(String columnName)
   在 System.Data.DataRow.get_Item(String columnName)
   在 WCAPP.Libs.WcappExcel.Import(String path) 位置 D:\liyang\wcapp\WCAPP\Libs\WcappExcel.cs:行号 98
2018-11-15 19:11:20,865 [13] ERROR log4netlogger -    在 WCAPP.Libs.WcappExcel.Import(String path) 位置 D:\liyang\wcapp\WCAPP\Libs\WcappExcel.cs:行号 191
   在 WCAPP.Controllers.SyncController.ImportExcel(HttpPostedFileBase file) 位置 D:\liyang\wcapp\WCAPP\Controllers\SyncController.cs:行号 118
2018-11-15 19:12:32,346 [29] INFO  log4netlogger - POST http://localhost:54938/Sync/ImportExcel
2018-11-15 19:12:32,422 [29] ERROR log4netlogger -    在 WCAPP.Utils.Common.GetDbEnum[T](Object cell) 位置 D:\liyang\wcapp\WCAPP\Utils\Common.cs:行号 231
   在 WCAPP.Libs.WcappExcel.Import(String path) 位置 D:\liyang\wcapp\WCAPP\Libs\WcappExcel.cs:行号 98
2018-11-15 19:12:32,458 [29] ERROR log4netlogger -    在 WCAPP.Libs.WcappExcel.Import(String path) 位置 D:\liyang\wcapp\WCAPP\Libs\WcappExcel.cs:行号 191
   在 WCAPP.Controllers.SyncController.ImportExcel(HttpPostedFileBase file) 位置 D:\liyang\wcapp\WCAPP\Controllers\SyncController.cs:行号 118
2018-11-15 19:13:56,055 [30] INFO  log4netlogger - POST http://localhost:54938/Sync/ImportExcel
2018-11-15 19:13:56,102 [30] ERROR log4netlogger -    在 WCAPP.Utils.Common.GetDbEnum[T](Object cell) 位置 D:\liyang\wcapp\WCAPP\Utils\Common.cs:行号 231
   在 WCAPP.Libs.WcappExcel.Import(String path) 位置 D:\liyang\wcapp\WCAPP\Libs\WcappExcel.cs:行号 98
2018-11-15 19:13:56,137 [30] ERROR log4netlogger -    在 WCAPP.Libs.WcappExcel.Import(String path) 位置 D:\liyang\wcapp\WCAPP\Libs\WcappExcel.cs:行号 191
   在 WCAPP.Controllers.SyncController.ImportExcel(HttpPostedFileBase file) 位置 D:\liyang\wcapp\WCAPP\Controllers\SyncController.cs:行号 118
 ----------------------footer-------------------------- 
